longitude,latitude,vs_mean,vs_std
53.900000000000055,35.10000000000001,3.4428973333333333,0.2798467585493586
54.00000000000006,35.10000000000001,3.4439379999999997,0.2788166493759488
54.10000000000006,35.10000000000001,3.4990648402235633,0.0
49.9,35.20000000000001,3.5162826666666667,0.2605349769113227
50.0,35.20000000000001,3.5159485000000004,0.26242526980991754
50.1,35.20000000000001,3.5153217333333333,0.2654342982168822
50.2,35.20000000000001,3.5158670000000005,0.2711288019807468
50.3,35.20000000000001,3.5148089999999996,0.27558414225576844
50.400000000000006,35.20000000000001,3.511505,0.2764675724728531
50.50000000000001,35.20000000000001,3.5088937777777782,0.27614447586706703
