longitude,latitude,vs_mean,vs_std,strain_azimuth,earthquake_occurred,susceptibility,dynamic_rate
51.20000000000002,35.00000000000001,3.526075666666667,0.2787432137216695,112.99,0,0.0057045654,0.5682051444506486
51.30000000000002,35.00000000000001,3.5277031111111112,0.2788033968495915,119.85,1,0.97389734,0.8854586927282071
51.40000000000002,35.00000000000001,3.528174,0.2794623983434859,119.85,1,0.9774164,1.2239642563838196
51.50000000000002,35.00000000000001,3.5280041904761905,0.2821562454494014,119.85,1,0.9533578,1.7805027775118891
51.60000000000002,35.00000000000001,3.5266349523809524,0.2851699587675009,119.85,0,0.3582132,2.9249806419256092
51.70000000000002,35.00000000000001,3.524852,0.2891655746657659,119.85,0,0.086684585,5.699819137730058
51.800000000000026,35.00000000000001,3.524697238095238,0.2958517810022487,119.85,0,0.010454302,11.93934384821804
51.90000000000003,35.00000000000001,3.527277047619048,0.3061079259395608,119.85,1,0.9880812,18.737394109263295
52.00000000000003,35.00000000000001,3.5315418095238096,0.3183595120427009,119.85,1,0.62926644,14.636453382872928
52.10000000000003,35.00000000000001,3.536155714285714,0.3302842762485087,119.85,1,0.9904165,8.226946680465911
52.20000000000003,35.00000000000001,3.540648380952381,0.3409024970990357,119.85,1,0.98617005,5.550843547067668
52.30000000000003,35.00000000000001,3.544603904761905,0.3505164753868593,119.85,1,0.992277,4.8660544545741375
52.400000000000034,35.00000000000001,3.5468367619047623,0.358939179375747,114.32,0,0.59798837,4.891203501774603
52.50000000000004,35.00000000000001,3.5459344761904763,0.3648595426263795,114.32,0,0.19161503,5.114817908881723
52.60000000000004,35.00000000000001,3.541098761904762,0.3666517922591085,114.32,0,0.10736157,5.230620357991882
52.70000000000004,35.00000000000001,3.5331759047619045,0.3642972877750503,114.32,0,0.12487733,5.032320641692886
52.80000000000004,35.00000000000001,3.523959619047619,0.3596698078575905,114.32,0,0.048803717,4.501757469210128
52.90000000000004,35.00000000000001,3.5146429523809526,0.3544722117145909,114.32,0,0.010312553,3.790528333946135
53.00000000000004,35.00000000000001,3.5056800952380955,0.3489441069225112,114.32,0,0.0056768856,3.0584631350901867
53.10000000000005,35.00000000000001,3.496273047619048,0.3415509161451449,114.32,0,0.0012827079,2.40592125075689
53.200000000000045,35.00000000000001,3.485681904761905,0.3311080935655089,114.32,0,0.00278111,1.8722964061877836
53.30000000000005,35.00000000000001,3.475572380952381,0.3194096721822204,114.32,0,0.00015346183,1.4549939905433786
53.40000000000005,35.00000000000001,3.4669750476190475,0.3091344299384223,114.32,0,0.00069373404,1.136514937758538
53.50000000000005,35.00000000000001,3.459275619047619,0.3009788839681398,110.44,0,0.00076057424,0.895187991990751
53.60000000000005,35.00000000000001,3.4521062857142857,0.2940014252906612,110.44,0,0.00075036794,0.7122367607424338
53.70000000000005,35.00000000000001,3.4466831428571427,0.2881434460177142,110.44,0,0.00028417987,0.5727242903629522
53.80000000000005,35.00000000000001,3.443751809523809,0.2832099109027073,110.44,0,0.00025465657,0.4655181338098706
53.900000000000055,35.00000000000001,3.442635333333333,0.2805022123377831,110.44,0,0.00027736908,0.38231740073516635
54.00000000000006,35.00000000000001,3.4427156666666665,0.2788816333248007,110.44,0,0.0011719742,0.3171708000275407
54.10000000000006,35.00000000000001,3.499064840223564,0.0,110.44,0,0.0018176163,0.26556201329754847
49.9,35.10000000000001,3.5182200000000003,0.2588861839527377,97.7,0,0.0024096395,0.06491223940707506
50.0,35.10000000000001,3.518639166666667,0.2609119539144664,20.84,0,0.00025629022,0.07287741164278386
50.1,35.10000000000001,3.5180406666666664,0.263677126594264,20.84,0,0.0002655053,0.08254821706037908
50.2,35.10000000000001,3.519176666666666,0.2722631912616482,20.84,0,0.00014916057,0.094091133812574
50.3,35.10000000000001,3.519078,0.278508913374609,20.84,0,0.0019100433,0.10828398824372504
50.400000000000006,35.10000000000001,3.517819777777778,0.281096283323494,20.84,0,0.0032288623,0.1258415729483699
50.50000000000001,35.10000000000001,3.5146162666666667,0.2812626882740565,112.99,0,0.07856822,0.15609909206501682
50.60000000000001,35.10000000000001,3.514444666666667,0.2822524337539636,112.99,0,0.06168123,0.18736284139356138
50.70000000000001,35.10000000000001,3.5162341333333336,0.283172873282617,112.99,1,0.96369255,0.3348501163948215
50.80000000000001,35.10000000000001,3.5180554666666666,0.2822284060964202,112.99,1,0.16475537,0.3292490038923356
50.90000000000001,35.10000000000001,3.5190304444444447,0.2798965353608946,112.99,1,0.92943156,0.42156413093846534
51.000000000000014,35.10000000000001,3.5201666666666664,0.2762096725782905,112.99,0,0.030914443,0.37400616641667683
51.100000000000016,35.10000000000001,3.521907222222222,0.2732257794279293,112.99,0,0.024863286,0.4618751938989693
51.20000000000002,35.10000000000001,3.5240834444444444,0.2716233699617329,112.99,0,0.000102302394,0.6001021800298725
51.30000000000002,35.10000000000001,3.526183111111111,0.272027350877555,9.7,0,0.12838869,0.8373859843917897
51.40000000000002,35.10000000000001,3.52720561904762,0.2731790197509243,119.85,0,0.07985534,1.2093100945456992
51.50000000000002,35.10000000000001,3.528381714285714,0.276882557602314,119.85,0,0.0108567355,1.9231548528117428
51.60000000000002,35.10000000000001,3.529081333333333,0.2821592537128619,119.85,0,0.19547811,3.6165311855486104
51.70000000000002,35.10000000000001,3.5296286666666665,0.2898034563046372,119.85,0,0.07312268,8.539670511809778
51.800000000000026,35.10000000000001,3.531302095238095,0.3006602380383287,119.85,1,0.98750323,27.06045641904795
51.90000000000003,35.10000000000001,3.5344826666666664,0.3136898950887251,119.85,1,0.9890626,68.00797278214084
52.00000000000003,35.10000000000001,3.538200380952381,0.3263568910610571,119.85,1,0.97418684,39.28209564929178
52.10000000000003,35.10000000000001,3.541976571428572,0.3373093258419623,119.85,1,0.9981159,13.139566812557401
52.20000000000003,35.10000000000001,3.5457071428571427,0.3470053946889172,119.85,1,0.9969103,7.684096480911733
52.30000000000003,35.10000000000001,3.548556571428572,0.3561262056310058,119.85,1,0.98614234,6.912918537008959
52.400000000000034,35.10000000000001,3.5489456190476187,0.364048220421468,114.32,1,0.6199694,7.399234985126999
52.50000000000004,35.10000000000001,3.545782095238095,0.3691348210271524,114.32,0,0.2338911,8.249115453968107
52.60000000000004,35.10000000000001,3.539086571428572,0.3698214230906508,114.32,0,0.22241761,8.75219619270292
52.70000000000004,35.10000000000001,3.530228761904762,0.3663967474225464,114.32,0,0.0679194,8.384279510903898
52.80000000000004,35.10000000000001,3.520781047619048,0.360730267967204,114.32,0,0.06303899,7.242857299753096
52.90000000000004,35.10000000000001,3.511455619047619,0.3544771808944527,114.32,0,0.0021843538,5.76186176052641
53.00000000000004,35.10000000000001,3.502502,0.3481396292502882,114.32,0,0.0056768856,4.368625198995237
53.10000000000005,35.10000000000001,3.492928,0.340054813498933,114.32,0,0.0012827079,3.241652068571141
53.200000000000045,35.10000000000001,3.481746952380953,0.3288547474699215,114.32,0,0.00022149767,2.398504374937779
53.30000000000005,35.10000000000001,3.4708597142857145,0.3161635284870634,114.32,0,0.00018063928,1.7882613175780384
53.40000000000005,35.10000000000001,3.461877142857143,0.3052685036250235,114.32,0,0.0009768696,1.3506020418407019
53.50000000000005,35.10000000000001,3.455039619047619,0.2973190809114353,110.44,0,7.8337354e-05,1.035293094288722
53.60000000000005,35.10000000000001,3.449145619047619,0.291038632962843,110.44,0,0.00014711553,0.8059281606080297
53.70000000000005,35.10000000000001,3.444964476190476,0.2861048170085611,110.44,0,3.686483e-05,0.636754146128354
53.80000000000005,35.10000000000001,3.4432089523809526,0.2820435403984693,110.44,0,0.00020832059,0.51018912742144
53.900000000000055,35.10000000000001,3.4428973333333333,0.2798467585493586,110.44,0,0.00051893253,0.4141135915920273
54.00000000000006,35.10000000000001,3.443938,0.2788166493759488,110.44,0,0.0011719742,0.3401799795697229
54.10000000000006,35.10000000000001,3.499064840223564,0.0,110.44,0,0.0018176163,0.282507408789857
49.9,35.20000000000001,3.5162826666666667,0.2605349769113227,97.7,0,0.02308726,0.0681575238393135
50.0,35.20000000000001,3.5159485000000004,0.2624252698099175,20.84,0,0.0009928581,0.07437705456398383
50.1,35.20000000000001,3.5153217333333333,0.2654342982168822,20.84,0,0.0004117731,0.08429886853966428
50.2,35.20000000000001,3.5158670000000005,0.2711288019807468,20.84,0,0.0005579641,0.09625401742211373
50.3,35.20000000000001,3.514809,0.2755841422557684,20.84,0,0.0009026875,0.1107777009483153
50.400000000000006,35.20000000000001,3.511505,0.2764675724728531,20.84,0,0.017122963,0.13036713906393974
50.50000000000001,35.20000000000001,3.5088937777777782,0.276144475867067,112.99,0,0.02857986,0.15469424281104913
50.60000000000001,35.20000000000001,3.509578333333333,0.276686750808308,112.99,0,0.05122914,0.18936197872829114
50.70000000000001,35.20000000000001,3.512510444444444,0.2774790125080627,112.99,1,0.9213596,0.32679349013794023
50.80000000000001,35.20000000000001,3.514830933333333,0.2753554156777254,112.99,1,0.027893346,0.29795031112530546
50.90000000000001,35.20000000000001,3.516534777777778,0.2730095256835668,112.99,1,0.9522998,0.4234636294894652
51.000000000000014,35.20000000000001,3.5183731111111114,0.2694750306334806,112.99,0,0.007700762,0.38182256008353477
51.100000000000016,35.20000000000001,3.5201885555555554,0.2667469224080224,112.99,0,0.0035929282,0.4743763329366047
51.20000000000002,35.20000000000001,3.5221848888888885,0.2656504082308219,112.99,0,0.00025950142,0.6180025456069369
51.30000000000002,35.20000000000001,3.523937666666667,0.2662555998316523,9.7,0,0.08070085,0.8529133061013955
51.40000000000002,35.20000000000001,3.5254616666666667,0.2686246962149496,9.7,0,0.064364836,1.2358440384182932
51.50000000000002,35.20000000000001,3.5267915238095235,0.2720356547569961,9.7,0,0.11422424,1.9771550057871399
51.60000000000002,35.20000000000001,3.5290209523809524,0.2793797134526627,9.7,0,0.052030724,3.650811808319601
51.70000000000002,35.20000000000001,3.531803523809524,0.2902271100729864,9.7,0,0.17258494,8.506367830614165
51.800000000000026,35.20000000000001,3.5351727619047617,0.3038892370732334,119.85,1,0.9957337,26.023717217530915
51.90000000000003,35.20000000000001,3.538592857142857,0.3178191031130042,119.85,1,0.9916333,63.46701274003085
52.00000000000003,35.20000000000001,3.541395238095238,0.3295866596965709,119.85,1,0.9981159,37.91441048127047
52.10000000000003,35.20000000000001,3.543816190476191,0.3391268977515791,119.85,1,0.99487174,13.78786057867468
52.20000000000003,35.20000000000001,3.5460871428571425,0.3478399406140635,119.85,1,0.98531204,9.367597986410468
52.30000000000003,35.20000000000001,3.547298857142857,0.356234983472424,119.85,1,0.98614234,9.839016987272537
52.400000000000034,35.20000000000001,3.5459202857142857,0.363033039563867,114.32,1,0.7239321,11.792132431487556
52.50000000000004,35.20000000000001,3.5411295238095235,0.366569479944849,114.32,1,0.10736157,14.521321790340437
52.60000000000004,35.20000000000001,3.5332796190476192,0.3659574042420617,114.32,0,0.12487733,16.307775939659738
52.70000000000004,35.20000000000001,3.523902857142857,0.3618344165847053,114.32,0,0.07366227,15.510732822784444
52.80000000000004,35.20000000000001,3.5143434285714283,0.3557669433473279,114.32,0,0.010312553,12.551836963066242
52.90000000000004,35.20000000000001,3.505205428571428,0.3492866177147928,114.32,0,0.0056768856,9.133024680664425
53.00000000000004,35.20000000000001,3.496491714285714,0.3428842731088583,114.32,0,0.0012827079,6.337064785856403
53.10000000000005,35.20000000000001,3.4864778095238096,0.3345717793702341,114.32,0,0.00278111,4.363267320141845
53.200000000000045,35.20000000000001,3.474360952380952,0.3229147969373267,114.32,0,4.1133793e-05,3.042237997386803
53.30000000000005,35.20000000000001,3.462563523809524,0.3097223810759153,114.32,0,0.0006516094,2.166742537886501
53.40000000000005,35.20000000000001,3.45395961904762,0.299141141731942,114.32,0,0.0010223098,1.5798989439282831
53.50000000000005,35.20000000000001,3.4487269523809525,0.2922480941740717,110.44,0,0.00014711553,1.1786934536270144
53.60000000000005,35.20000000000001,3.4447676190476195,0.2874755894458069,110.44,0,4.7322337e-05,0.898382932807593
53.70000000000005,35.20000000000001,3.442470761904762,0.2840594410270449,110.44,0,8.523751e-05,0.6981130484054024
53.80000000000005,35.20000000000001,3.442659714285714,0.2814290322894238,110.44,0,0.0002763507,0.5519877848291053
53.900000000000055,35.20000000000001,3.4435172,0.2799102380633064,110.44,0,0.00051893253,0.44326607683159946
54.00000000000006,35.20000000000001,3.4455733333333334,0.2798823868289663,110.44,0,0.00051893253,0.36089297021148886
54.10000000000006,35.20000000000001,3.499064840223564,0.0,110.44,0,0.0018176163,0.297608065310694
49.9,35.30000000000001,3.513232666666667,0.2644457025494421,97.7,0,0.00078230485,0.06685805328960824
50.0,35.30000000000001,3.5128288333333337,0.2658662132053999,20.84,0,0.00045486196,0.07545321297296495
50.1,35.30000000000001,3.51247,0.2671965717468721,20.84,0,0.0046431925,0.08609817164783705
50.2,35.30000000000001,3.5112504444444443,0.2710804236669702,20.84,0,0.0016772927,0.09804117562080164
50.3,35.30000000000001,3.508771555555556,0.2725707263418692,20.84,0,0.003975144,0.11309883869932005
50.400000000000006,35.30000000000001,3.504868444444444,0.2716122744965686,20.84,0,0.00057136774,0.13099997706269803
50.50000000000001,35.30000000000001,3.502988111111111,0.2707343016581288,112.99,0,0.0014238192,0.15398365591262198
50.60000000000001,35.30000000000001,3.5046973333333336,0.2709115054720044,112.99,0,0.0017410143,0.1835521410105842
50.70000000000001,35.30000000000001,3.5088644444444443,0.2713340090218328,112.99,0,0.0016915551,0.22201798528257005
50.80000000000001,35.30000000000001,3.5129078888888894,0.2700352063191446,112.99,0,0.0020537484,0.26745652975988127
50.90000000000001,35.30000000000001,3.514493238095238,0.2667951263234098,112.99,0,0.001660242,0.3170568539086645
51.000000000000014,35.30000000000001,3.516634952380952,0.2634321855876332,112.99,0,0.052507523,0.38809641946619433
51.100000000000016,35.30000000000001,3.518362,0.261019705827464,112.99,0,0.0056321635,0.4795822692045042
51.20000000000002,35.30000000000001,3.5201303333333334,0.2606870058068712,112.99,0,0.0032462643,0.6214797381859214
51.30000000000002,35.30000000000001,3.521824111111111,0.2619743450634056,9.7,0,0.044301793,0.8433067656892015
51.40000000000002,35.30000000000001,3.5238564444444447,0.2652568096260159,9.7,0,0.058221605,1.1989886356420443
51.50000000000002,35.30000000000001,3.5255877142857144,0.2696229399263398,9.7,0,0.064364836,1.8273305123788703
51.60000000000002,35.30000000000001,3.5287346666666664,0.2784574124036373,9.7,0,0.068732925,3.0745208591933495
51.70000000000002,35.30000000000001,3.532755904761905,0.2906284948347376,9.7,0,0.13034146,5.843289696914549
51.800000000000026,35.30000000000001,3.5367879047619044,0.3044910856426417,9.7,1,0.99814355,11.796299232032911
51.90000000000003,35.30000000000001,3.5398518095238094,0.3176024670478681,9.7,1,0.99677014,18.017954894074695
52.00000000000003,35.30000000000001,3.5415566666666667,0.32818717812832,9.7,1,0.99875236,15.158705823226498
52.10000000000003,35.30000000000001,3.5425194285714285,0.3367291087539477,9.7,1,0.9988335,10.498476788425773
52.20000000000003,35.30000000000001,3.543142571428571,0.3446060600629144,9.7,1,0.9982311,10.17076464218613
52.30000000000003,35.30000000000001,3.5424882857142856,0.3517939666242261,119.85,1,0.992277,13.407707819193309
52.400000000000034,35.30000000000001,3.5392268571428573,0.3567385670579068,114.32,1,0.870003,19.728168681545576
52.50000000000004,35.30000000000001,3.532999904761905,0.3583659065589038,114.32,1,0.89930254,28.70503156930651
52.60000000000004,35.30000000000001,3.524435714285714,0.3566502759607955,114.32,0,0.019742923,35.47499981949311
52.70000000000004,35.30000000000001,3.514787523809524,0.3521794007616582,114.32,0,0.010312553,32.95949819038075
52.80000000000004,35.30000000000001,3.5051699047619045,0.3460357960028685,114.32,0,0.013575859,23.624867917025046
52.90000000000004,35.30000000000001,3.4961361904761907,0.3394909388542204,114.32,0,0.0012827079,14.888457442839353
53.00000000000004,35.30000000000001,3.487419333333333,0.3329112097715358,114.32,0,0.00278111,9.153311364517897
53.10000000000005,35.30000000000001,3.476840476190476,0.3243886572656244,114.32,0,1.6877111e-05,5.758581321224368
53.200000000000045,35.30000000000001,3.463963619047619,0.3126532051375627,114.32,0,0.0006516094,3.763864480465973
53.30000000000005,35.30000000000001,3.451685809523809,0.2998552680088855,114.32,0,0.0010223098,2.559202871742185
53.40000000000005,35.30000000000001,3.4440743809523813,0.2905680750777395,114.32,0,0.00018396603,1.8041265353843636
53.50000000000005,35.30000000000001,3.4403362857142854,0.2852330079014111,110.44,0,3.686483e-05,1.3128968726989458
53.60000000000005,35.30000000000001,3.438454476190476,0.2824120751569143,110.44,0,0.00020832059,0.9820486991321966
53.70000000000005,35.30000000000001,3.438394761904762,0.2808348447570805,110.44,0,0.0002889707,0.7521797454600625
53.80000000000005,35.30000000000001,3.4407890476190475,0.2798508418318955,110.44,0,0.00051893253,0.5880556368052113
53.900000000000055,35.30000000000001,3.4430422666666667,0.2792871584756116,110.44,0,0.00047263407,0.46797932668367015
54.00000000000006,35.30000000000001,3.445288666666667,0.2795949968778997,110.44,0,0.00051893253,0.37826717590673936
54.10000000000006,35.30000000000001,3.499064840223564,0.0,110.44,0,0.0018176163,0.310090559592579
49.9,35.40000000000001,3.5096146666666663,0.2717551805811748,13.85,0,0.0014971993,0.06760481926477355
50.0,35.40000000000001,3.5088165000000004,0.2712817523529417,13.85,0,0.0005551174,0.0762903793046094
50.1,35.40000000000001,3.508224333333333,0.2716626785965808,13.85,0,0.000522905,0.08670489491406387
50.2,35.40000000000001,3.5061006666666668,0.2726695195990078,20.84,0,0.0040911012,0.09954333559601891
50.3,35.40000000000001,3.503389111111112,0.2721751994426477,20.84,0,0.00046717038,0.11431573194698506
50.400000000000006,35.40000000000001,3.500644111111112,0.2707537110668935,20.84,0,0.00046717038,0.13291912500797087
50.50000000000001,35.40000000000001,3.500806222222222,0.2702258931554348,112.99,0,0.0014238192,0.15597809255608985
50.60000000000001,35.40000000000001,3.5040454444444444,0.2701964955310187,112.99,0,0.0017410143,0.18387320476306412
50.70000000000001,35.40000000000001,3.508293555555556,0.2692861917813799,112.99,0,0.0015935018,0.2178737914984017
50.80000000000001,35.40000000000001,3.5103621904761906,0.2666200054228303,112.99,0,0.004106636,0.260128213822133
50.90000000000001,35.40000000000001,3.5128225714285715,0.2628748463394613,112.99,0,0.0018515685,0.31244705852387356
51.000000000000014,35.40000000000001,3.5149049523809524,0.2596030722713874,112.99,0,0.0018922358,0.38162957552858845
51.100000000000016,35.40000000000001,3.517569142857143,0.2585621877212296,112.99,0,0.0056321635,0.4773316023603399
51.20000000000002,35.40000000000001,3.5196818095238096,0.2590897674003272,32.07,0,0.003953405,0.6130572434417995
51.30000000000002,35.40000000000001,3.521184444444444,0.2607000053595377,9.7,0,0.05219088,0.8195988913105814
51.40000000000002,35.40000000000001,3.522998777777778,0.2644870806012198,9.7,0,0.058221605,1.1329045306104248
51.50000000000002,35.40000000000001,3.526102777777778,0.2711611379600192,9.7,0,0.06382637,1.624618116844625
51.60000000000002,35.40000000000001,3.529094761904762,0.2792688848561531,9.7,0,0.052030724,2.4182110363604132
51.70000000000002,35.40000000000001,3.5327957142857143,0.2905139796375335,9.7,1,0.8698881,3.8491509612341925
51.800000000000026,35.40000000000001,3.535910285714285,0.3025385945786782,9.7,1,0.99814355,5.890894633649828
51.90000000000003,35.40000000000001,3.537889238095238,0.3139375349822396,9.7,1,0.99637693,7.591198047694304
52.00000000000003,35.40000000000001,3.538666571428572,0.3235548087388201,9.7,1,0.9788017,8.002304072203714
52.10000000000003,35.40000000000001,3.538668285714286,0.3314034218030331,9.7,1,0.9975078,8.562908782403634
52.20000000000003,35.40000000000001,3.5379102857142857,0.3381174868279806,9.7,1,0.99408394,11.303507270243466
52.30000000000003,35.40000000000001,3.535286095238096,0.3434044356751433,9.7,1,0.9693592,18.307505014131294
52.400000000000034,35.40000000000001,3.529911238095238,0.3461627326986954,26.01,1,0.99371946,33.432807456547366
52.50000000000004,35.40000000000001,3.5223560952380955,0.3462341476529203,114.32,1,0.8837429,62.97993287910602
52.60000000000004,35.40000000000001,3.5134128571428573,0.3440114835531276,114.32,0,0.026938127,94.64094682950545
52.70000000000004,35.40000000000001,3.503666095238095,0.3396017181514137,114.32,0,0.0025893804,82.78696348098694
52.80000000000004,35.40000000000001,3.4938903809523807,0.3335048174651984,114.32,0,0.0023151415,46.932330249791406
52.90000000000004,35.40000000000001,3.4845822857142856,0.3266709523454837,114.32,0,0.000609537,23.83478932576763
53.00000000000004,35.40000000000001,3.475489714285714,0.3195832602582419,114.32,0,0.00022320068,12.648514258608612
53.10000000000005,35.40000000000001,3.464659047619048,0.3108063081118278,114.32,0,0.0006516094,7.243046927486365
53.200000000000045,35.40000000000001,3.4518230476190475,0.2994196790403288,114.32,0,0.0010223098,4.454592005128204
53.30000000000005,35.40000000000001,3.440097809523809,0.2879313419858476,114.32,0,0.00032809156,2.908205988186888
53.40000000000005,35.40000000000001,3.433480952380952,0.2802992788070625,114.32,0,0.0005990966,1.9935247277047639
53.50000000000005,35.40000000000001,3.4309710476190483,0.276583526808896,110.44,0,0.00061581895,1.4219891928159225
53.60000000000005,35.40000000000001,3.430960952380953,0.2754011615960149,110.44,0,0.00061581895,1.048113108659254
53.70000000000005,35.40000000000001,3.433108666666667,0.2754285588161957,110.44,0,0.00061581895,0.7939342794855087
53.80000000000005,35.40000000000001,3.4375041904761905,0.2760291764216203,110.44,0,0.00061581895,0.615409049841596
53.900000000000055,35.40000000000001,3.4409732,0.2766550859775091,110.44,0,0.00061581895,0.4864858625460887
54.00000000000006,35.40000000000001,3.442909666666667,0.2766905839937303,110.44,0,0.00061581895,0.3911286688134508
54.10000000000006,35.40000000000001,3.499064840223564,0.0,110.44,0,0.0018176163,0.31923811036438504
49.9,35.500000000000014,3.5049726666666667,0.278368395976891,13.85,0,0.011673342,0.06903677636343997
50.0,35.500000000000014,3.504708666666667,0.2767533628183664,13.85,0,0.0044637225,0.07720418445212346
50.1,35.500000000000014,3.503767714285714,0.2764372484167351,13.85,0,0.0036522904,0.0876882022750379
50.2,35.500000000000014,3.502299888888889,0.2761544790839339,13.85,0,0.0036522904,0.10038191134419383
50.3,35.500000000000014,3.5005152222222224,0.2750697751129828,13.85,0,0.0036522904,0.11588817255258066
50.400000000000006,35.500000000000014,3.499814444444444,0.273906600175725,13.85,0,0.0151845915,0.13664964293681295
50.50000000000001,35.500000000000014,3.501880333333333,0.2735636110694089,120.74,1,0.9501745,0.25606008981051853
50.60000000000001,35.500000000000014,3.505632888888889,0.2729265249405354,120.74,1,0.97799426,0.2864149815995728
50.70000000000001,35.500000000000014,3.509193111111111,0.2709255133202497,120.74,0,0.09501639,0.22763925531423865
50.80000000000001,35.500000000000014,3.5112564761904763,0.2682159992444124,120.74,0,0.03861503,0.2619465408779323
50.90000000000001,35.500000000000014,3.513061523809524,0.2640580136115734,120.74,0,0.0025774485,0.3103647282569499
51.000000000000014,35.500000000000014,3.5155044761904763,0.2611246155232877,32.07,0,0.006337582,0.37892338130993763
51.100000000000016,35.500000000000014,3.518540476190476,0.2602916973914949,32.07,0,0.003953405,0.47034042617871546
51.20000000000002,35.500000000000014,3.520686571428572,0.2608328051104566,32.07,0,0.006072006,0.597831646233225
51.30000000000002,35.500000000000014,3.522465619047619,0.2630702694746334,32.07,0,0.003660335,0.7836870138559031
51.40000000000002,35.500000000000014,3.524780571428572,0.2675993524390395,9.7,1,0.83615,1.1654695201476764
51.50000000000002,35.500000000000014,3.5273104444444447,0.2737611311562492,9.7,1,0.9619958,1.6181791987702199
51.60000000000002,35.500000000000014,3.5297961904761905,0.2810657486541241,9.7,1,0.94861114,2.065340958162728
51.70000000000002,35.500000000000014,3.531655047619048,0.2900153064535682,9.7,0,0.11747238,2.693241952632693
51.800000000000026,35.500000000000014,3.5327008571428573,0.299448368702865,9.7,1,0.9697353,3.7504928696867728
51.90000000000003,35.500000000000014,3.5333101904761905,0.3089163851023624,9.7,1,0.9979705,4.7809307522102085
52.00000000000003,35.500000000000014,3.5334566666666665,0.3175063591210428,9.7,1,0.9813581,5.903548285661737
52.10000000000003,35.500000000000014,3.5327941904761904,0.3243294040630705,9.7,0,0.28678748,7.807282256482732
52.20000000000003,35.500000000000014,3.5306668571428568,0.3293125109715563,9.7,1,0.9818512,12.296740145741097
52.30000000000003,35.500000000000014,3.526192285714286,0.3323542478592388,26.01,1,0.9717424,22.87997633185993
52.400000000000034,35.500000000000014,3.5193577142857144,0.3333450608490886,26.01,1,0.7270566,51.02575917892803
52.50000000000004,35.500000000000014,3.5112790476190474,0.3327332620565414,26.01,1,0.9923114,133.42652239018514
52.60000000000004,35.500000000000014,3.502425428571428,0.3306676700240004,26.01,1,0.9968387,288.64584297870584
52.70000000000004,35.500000000000014,3.492819047619048,0.3267717825390147,121.35,1,0.9698029,219.3257589384837
52.80000000000004,35.500000000000014,3.482962857142857,0.3210482082824945,121.35,0,0.12901485,84.84978826989749
52.90000000000004,35.500000000000014,3.473416761904762,0.3141913952594676,121.35,0,0.7824791,33.82559854454231
53.00000000000004,35.500000000000014,3.4641652380952377,0.3068493653619973,121.35,0,0.060362358,15.7294678438763
53.10000000000005,35.500000000000014,3.453592857142857,0.2980041619667465,121.35,0,0.004123808,8.380239268036647
53.200000000000045,35.500000000000014,3.4414988571428573,0.2872304355502986,121.35,0,0.00023399632,4.939451788799673
53.30000000000005,35.500000000000014,3.430784476190476,0.2771016038788353,121.35,0,0.002452839,3.139850476695999
53.40000000000005,35.500000000000014,3.42476819047619,0.270821966956238,121.35,0,0.00053919613,2.114181502373608
53.50000000000005,35.500000000000014,3.423109047619048,0.2682505828853845,113.8,0,0.00025098043,1.48947413297001
53.60000000000005,35.500000000000014,3.424689809523809,0.2680280279671154,113.8,0,0.00025098043,1.08809792042227
53.70000000000005,35.500000000000014,3.428787047619048,0.2692180265840229,113.8,0,0.00025098043,0.8187740736998153
53.80000000000005,35.500000000000014,3.4347347619047617,0.2712690580411176,113.8,0,0.00025098043,0.6314638579617449
53.900000000000055,35.500000000000014,3.4388744,0.2729227466130267,113.8,0,0.000672119,0.49725865896224586
54.00000000000006,35.500000000000014,3.4411303333333336,0.2733380875036555,113.8,0,0.0007416444,0.3985585609543236
54.10000000000006,35.500000000000014,3.499064840223564,0.0,113.8,0,0.0035626155,0.3246529166308057
49.9,35.600000000000016,3.5023526666666664,0.2822181127793902,13.85,0,0.018669149,0.06988671244107733
50.0,35.600000000000016,3.5033291666666675,0.2816009077009558,13.85,0,0.021348998,0.0791117133528615
50.1,35.600000000000016,3.502989333333333,0.2812934245862762,13.85,0,0.008009917,0.08845381643910717
50.2,35.600000000000016,3.5022103333333336,0.2807317175825363,13.85,0,0.008372738,0.101371896491211
50.3,35.600000000000016,3.5014207777777777,0.2796266513398716,13.85,0,0.012568859,0.11767383854261422
50.400000000000006,35.600000000000016,3.501962555555556,0.2786432362582716,13.85,0,0.0085511925,0.13824838500926634
50.50000000000001,35.600000000000016,3.5044998888888887,0.2780893617828743,120.74,1,0.9810652,0.2720624934863329
50.60000000000001,35.600000000000016,3.5080022222222227,0.2771740967042583,120.74,1,0.7985657,0.2836173182892848
50.70000000000001,35.600000000000016,3.5109494444444445,0.2750122597929016,120.74,1,0.9611996,0.31633095996530813
50.80000000000001,35.600000000000016,3.5128537142857144,0.2723322422558193,120.74,0,0.04720634,0.2626366687434217
50.90000000000001,35.600000000000016,3.515700095238095,0.2690357313049155,120.74,0,0.010666435,0.30959940445072864
51.000000000000014,35.600000000000016,3.519067523809524,0.2666970981768283,32.07,0,0.004531896,0.3748345688517337
51.100000000000016,35.600000000000016,3.5223573333333333,0.265793130508455,32.07,0,0.003660335,0.46158289891663945
51.20000000000002,35.600000000000016,3.524784380952381,0.2662898287790934,32.07,0,0.033802103,0.582111279472345
51.30000000000002,35.600000000000016,3.526362095238095,0.2684146119351122,32.07,0,0.0024129692,0.7462588977819269
