51.225	37.175	0.000859075284097
51.275	37.175	0.000702229212038
51.325	37.175	0.000585927104112
51.375	37.175	0.000504117633682
51.425	37.175	0.000451419735327
51.475	37.175	0.000422572018579
51.525	37.175	0.000412293360569
51.575	37.175	0.000416802533437
51.625	37.175	0.000433696317486
51.675	37.175	0.00046067382209
51.725	37.175	0.000495477695949
51.775	37.175	0.000537644664291
51.825	37.175	0.000588489871006
51.875	37.175	0.000649387598969
51.925	37.175	0.000721750548109
51.975	37.175	0.000807329779491
52.025	37.175	0.000908271234948
52.075	37.175	0.00102670304477
52.125	37.175	0.00116485124454
52.175	37.175	0.00132628856227
52.225	37.175	0.0015160497278
52.275	37.175	0.00173915270716
52.325	37.175	0.00199892208911
52.375	37.175	0.00226008240134
52.425	37.175	0.00244762073271
52.475	37.175	0.00248596863821
52.525	37.175	0.00230419985019
52.575	37.175	0.00195987615734
52.625	37.175	0.00164090492763
52.675	37.175	0.00153797853272
52.725	37.175	0.00183322967496
52.775	37.175	0.00245303241536
52.825	37.175	0.00306562753394
52.875	37.175	0.0033330717124
52.925	37.175	0.00291665969416
52.975	37.175	0.00158498564269
53.025	37.175	-0.00079352298053
53.075	37.175	-0.00434373505414
53.125	37.175	-0.00916262902319
53.175	37.175	-0.0146957300603
53.225	37.175	-0.0197192225605
53.275	37.175	-0.022999284789
53.325	37.175	-0.0233251471072
53.375	37.175	-0.0204386152327
53.425	37.175	-0.0150257581845
53.475	37.175	-0.00780401611701
53.525	37.175	0.000505955889821
53.575	37.175	0.00937657337636
53.625	37.175	0.0184563025832
53.675	37.175	0.0274074133486
53.725	37.175	0.0358734428883
53.775	37.175	0.0432148203254
53.825	37.175	0.0484882295132
53.875	37.175	0.050752248615
53.925	37.175	0.049074690789
53.975	37.175	0.043068613857
54.025	37.175	0.0328798741102
54.075	37.175	0.0186760220677
54.125	37.175	0.00068477523746
54.175	37.175	-0.0196208450943
54.225	37.175	-0.03947500512
54.275	37.175	-0.0560992211103
54.325	37.175	-0.0667643994093
54.375	37.175	-0.0708322152495
54.425	37.175	-0.0697344988585
54.475	37.175	-0.0649730786681
54.525	37.175	-0.0580624192953
54.575	37.175	-0.0502411797643
54.625	37.175	-0.0425121858716
54.675	37.175	-0.0358509458601
54.725	37.175	-0.0312036089599
54.775	37.175	-0.0285211987793
54.825	37.175	-0.0267580524087
54.875	37.175	-0.0248407162726
54.925	37.175	-0.0217203740031
54.975	37.175	-0.0172765292227
50.025	37.125	0.00433832639828
50.075	37.125	0.00662345485762
50.125	37.125	0.00953825097531
50.175	37.125	0.0128875486553
50.225	37.125	0.0162158738822
50.275	37.125	0.0190635249019
50.325	37.125	0.0209772624075
50.375	37.125	0.0218127220869
50.425	37.125	0.0217297449708
50.475	37.125	0.0208993069828
50.525	37.125	0.0194949992001
50.575	37.125	0.0176848787814
50.625	37.125	0.0156368725002
50.675	37.125	0.0135161215439
50.725	37.125	0.011487162672
50.775	37.125	0.00964104570448
50.825	37.125	0.00799827091396
50.875	37.125	0.00657579908147
50.925	37.125	0.00538962194696
50.975	37.125	0.00442838249728
51.025	37.125	0.00365301244892
51.075	37.125	0.0030238351319
51.125	37.125	0.00250129401684
51.175	37.125	0.00206294259988
51.225	37.125	0.00170272192918
51.275	37.125	0.00141541520134
51.325	37.125	0.00119565578643
51.375	37.125	0.00103672442492
51.425	37.125	0.000930332753342
51.475	37.125	0.00086825893959
51.525	37.125	0.000842208159156
51.575	37.125	0.000845311849844
51.625	37.125	0.000871906348038
51.675	37.125	0.000916476652492
51.725	37.125	0.000973593851086
51.775	37.125	0.00104172190186
51.825	37.125	0.00112316850573
51.875	37.125	0.00122037692927
51.925	37.125	0.0013358212309
51.975	37.125	0.00147174741141
52.025	37.125	0.00163024652284
52.075	37.125	0.00181336759124
52.125	37.125	0.00202331203036
52.175	37.125	0.00226483680308
52.225	37.125	0.00254540890455
52.275	37.125	0.00287249358371
52.325	37.125	0.00325068365782
52.375	37.125	0.00361945154145
52.425	37.125	0.00385119672865
52.475	37.125	0.00381739879958
52.525	37.125	0.00339570827782
52.575	37.125	0.00264491536655
52.625	37.125	0.00180684193037
52.675	37.125	0.00112758704927
52.725	37.125	0.00084591814084
52.775	37.125	0.000951221853029
52.825	37.125	0.00118316069711
52.875	37.125	0.001274408889
52.925	37.125	0.000951987341978
52.975	37.125	-8.19053893792e-05
53.025	37.125	-0.00215949956328
53.075	37.125	-0.00560907274485
53.125	37.125	-0.0107246898115
53.175	37.125	-0.0169371403754
53.225	37.125	-0.0227955803275
53.275	37.125	-0.0268333107233
53.325	37.125	-0.0276086535305
53.375	37.125	-0.0247606188059
53.425	37.125	-0.0189972668886
53.475	37.125	-0.0110633224249
53.525	37.125	-0.00171103805769
53.575	37.125	0.00841655209661
53.625	37.125	0.018764898181
53.675	37.125	0.0287926532328
53.725	37.125	0.0379450730979
53.775	37.125	0.0455747060478
53.825	37.125	0.0509204976261
53.875	37.125	0.0532288886607
